danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Song,Artist
0.747,0.629,9,-8.509,0,0.0363,0.328,0.00409,0.154,0.793,127.819,audio_features,3RA55zrRkyPK8Fd86hrMy8,spotify:track:3RA55zrRkyPK8Fd86hrMy8,https://api.spotify.com/v1/tracks/3RA55zrRkyPK8Fd86hrMy8,https://api.spotify.com/v1/audio-analysis/3RA55zrRkyPK8Fd86hrMy8,163552,3,LUNA,Peso Pluma
0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,audio_features,0RiRZpuVRbi7oqRdSMwhQY,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,https://api.spotify.com/v1/tracks/0RiRZpuVRbi7oqRdSMwhQY,https://api.spotify.com/v1/audio-analysis/0RiRZpuVRbi7oqRdSMwhQY,157560,4,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone
0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,audio_features,5XeFesFbtLpXzIVDNQP22n,spotify:track:5XeFesFbtLpXzIVDNQP22n,https://api.spotify.com/v1/tracks/5XeFesFbtLpXzIVDNQP22n,https://api.spotify.com/v1/audio-analysis/5XeFesFbtLpXzIVDNQP22n,183956,4,I Wanna Be Yours,Arctic Monkeys
0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,audio_features,1daDRI9ahBonbWD8YcxOIB,spotify:track:1daDRI9ahBonbWD8YcxOIB,https://api.spotify.com/v1/tracks/1daDRI9ahBonbWD8YcxOIB,https://api.spotify.com/v1/audio-analysis/1daDRI9ahBonbWD8YcxOIB,196453,4,Angels Like You,Miley Cyrus
0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,audio_features,4rXLjWdF2ZZpXCVTfWcshS,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,https://api.spotify.com/v1/tracks/4rXLjWdF2ZZpXCVTfWcshS,https://api.spotify.com/v1/audio-analysis/4rXLjWdF2ZZpXCVTfWcshS,125040,4,fukumean,Gunna
0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,audio_features,0V3wPSX9ygBnCm8psDIegu,spotify:track:0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu,200690,4,Anti-Hero,Taylor Swift
0.813,0.682,0,-3.598,1,0.0402,0.107,0.0,0.108,0.634,120.011,audio_features,1Hs1uUl8o2VtDp1DABFq0O,spotify:track:1Hs1uUl8o2VtDp1DABFq0O,https://api.spotify.com/v1/tracks/1Hs1uUl8o2VtDp1DABFq0O,https://api.spotify.com/v1/audio-analysis/1Hs1uUl8o2VtDp1DABFq0O,338000,4,Los del Espacio,LIT killah
0.64,0.891,10,-4.639,0,0.135,0.00467,0.0,0.132,0.449,148.054,audio_features,3a36nM6fPVA8K1vqq6d03o,spotify:track:3a36nM6fPVA8K1vqq6d03o,https://api.spotify.com/v1/tracks/3a36nM6fPVA8K1vqq6d03o,https://api.spotify.com/v1/audio-analysis/3a36nM6fPVA8K1vqq6d03o,234324,3,x2,Lil Uzi Vert
0.772,0.73,11,-6.657,0,0.0972,0.152,0.000107,0.274,0.786,136.175,audio_features,1VvoSJiPG9dFsDQjTkACvG,spotify:track:1VvoSJiPG9dFsDQjTkACvG,https://api.spotify.com/v1/tracks/1VvoSJiPG9dFsDQjTkACvG,https://api.spotify.com/v1/audio-analysis/1VvoSJiPG9dFsDQjTkACvG,174943,3,AMG,Natanael Cano
0.629,0.733,7,-5.445,1,0.0419,0.0025,0.0,0.357,0.362,120.001,audio_features,3Ua0m0YmEjrMi9XErKcNiR,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,https://api.spotify.com/v1/tracks/3Ua0m0YmEjrMi9XErKcNiR,https://api.spotify.com/v1/audio-analysis/3Ua0m0YmEjrMi9XErKcNiR,212241,4,Like Crazy,Jimin
0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,audio_features,1p80LdxRV74UKvL8gnD7ky,spotify:track:1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,231827,4,Blank Space,Taylor Swift
0.773,0.54,7,-7.407,0,0.0272,0.33,0.0,0.128,0.921,124.976,audio_features,6GM5l4aJ9aOhGStxODvNBm,spotify:track:6GM5l4aJ9aOhGStxODvNBm,https://api.spotify.com/v1/tracks/6GM5l4aJ9aOhGStxODvNBm,https://api.spotify.com/v1/audio-analysis/6GM5l4aJ9aOhGStxODvNBm,172360,3,Eres,Natanael Cano
0.534,0.699,7,-5.078,0,0.0326,0.00038,8.21e-06,0.362,0.0555,147.169,audio_features,2ydwqnjPOcM24MV0kLThwi,spotify:track:2ydwqnjPOcM24MV0kLThwi,https://api.spotify.com/v1/tracks/2ydwqnjPOcM24MV0kLThwi,https://api.spotify.com/v1/audio-analysis/2ydwqnjPOcM24MV0kLThwi,173061,4,Amped,Lil Uzi Vert
0.818,0.51,2,-7.05,0,0.408,0.209,0.0,0.211,0.416,129.057,audio_features,3lcfs9Qjfxzy00VSVkixDv,spotify:track:3lcfs9Qjfxzy00VSVkixDv,https://api.spotify.com/v1/tracks/3lcfs9Qjfxzy00VSVkixDv,https://api.spotify.com/v1/audio-analysis/3lcfs9Qjfxzy00VSVkixDv,173026,4,I Gotta,Lil Uzi Vert
0.855,0.678,1,-6.276,1,0.189,0.0569,3.69e-05,0.412,0.852,99.029,audio_features,6WzRpISELf3YglGAh7TXcG,spotify:track:6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/tracks/6WzRpISELf3YglGAh7TXcG,https://api.spotify.com/v1/audio-analysis/6WzRpISELf3YglGAh7TXcG,215467,4,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,The Weeknd
0.77,0.58,0,-8.393,1,0.247,0.519,0.000127,0.233,0.753,144.072,audio_features,741UUVE2kuITl0c6zuqqbO,spotify:track:741UUVE2kuITl0c6zuqqbO,https://api.spotify.com/v1/tracks/741UUVE2kuITl0c6zuqqbO,https://api.spotify.com/v1/audio-analysis/741UUVE2kuITl0c6zuqqbO,109750,4,Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj
0.863,0.96,11,-1.458,1,0.0492,0.497,0.00526,0.0853,0.586,130.118,audio_features,0fABszUFNbNq9IW503Gj8v,spotify:track:0fABszUFNbNq9IW503Gj8v,https://api.spotify.com/v1/tracks/0fABszUFNbNq9IW503Gj8v,https://api.spotify.com/v1/audio-analysis/0fABszUFNbNq9IW503Gj8v,92093,4,Tá OK,DENNIS
0.789,0.649,0,-5.765,1,0.0714,0.0409,3.64e-05,0.0773,0.589,89.999,audio_features,2iVgM5C7m1G4CJGbms301G,spotify:track:2iVgM5C7m1G4CJGbms301G,https://api.spotify.com/v1/tracks/2iVgM5C7m1G4CJGbms301G,https://api.spotify.com/v1/audio-analysis/2iVgM5C7m1G4CJGbms301G,174809,4,Copa Vacía,Shakira
0.722,0.782,5,-5.963,0,0.0524,0.598,0.00165,0.124,0.762,117.996,audio_features,5iilNoD56jD3FJ3bM9tMP0,spotify:track:5iilNoD56jD3FJ3bM9tMP0,https://api.spotify.com/v1/tracks/5iilNoD56jD3FJ3bM9tMP0,https://api.spotify.com/v1/audio-analysis/5iilNoD56jD3FJ3bM9tMP0,174415,4,Arena y Sal,Omar Montes
0.623,0.799,8,-4.152,0,0.0713,0.153,0.0,0.365,0.552,169.901,audio_features,0EhuGnOS6fTc5l5UNtDEH2,spotify:track:0EhuGnOS6fTc5l5UNtDEH2,https://api.spotify.com/v1/tracks/0EhuGnOS6fTc5l5UNtDEH2,https://api.spotify.com/v1/audio-analysis/0EhuGnOS6fTc5l5UNtDEH2,288000,4,POLARIS - Remix,Saiko
0.773,0.892,1,-3.732,0,0.0483,0.166,3.1e-06,0.429,0.842,130.007,audio_features,2SOvWt6igzXViIjIiWNWEP,spotify:track:2SOvWt6igzXViIjIiWNWEP,https://api.spotify.com/v1/tracks/2SOvWt6igzXViIjIiWNWEP,https://api.spotify.com/v1/audio-analysis/2SOvWt6igzXViIjIiWNWEP,222462,4,BABY HELLO,Rauw Alejandro
0.752,0.666,11,-5.185,0,0.0672,0.0971,1.62e-05,0.149,0.545,131.986,audio_features,2iIBpwP4FyQ95xgVail3yr,spotify:track:2iIBpwP4FyQ95xgVail3yr,https://api.spotify.com/v1/tracks/2iIBpwP4FyQ95xgVail3yr,https://api.spotify.com/v1/audio-analysis/2iIBpwP4FyQ95xgVail3yr,203636,4,No_se_ve.mp3,Emilia
0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,audio_features,7ABLbnD53cQK00mhcaOUVG,spotify:track:7ABLbnD53cQK00mhcaOUVG,https://api.spotify.com/v1/tracks/7ABLbnD53cQK00mhcaOUVG,https://api.spotify.com/v1/audio-analysis/7ABLbnD53cQK00mhcaOUVG,197920,4,LALA,Myke Towers
0.817,0.851,11,-3.309,0,0.0627,0.0351,0.0,0.232,0.886,127.019,audio_features,1MB8kTH7VKvAMfL9SHgJmG,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,https://api.spotify.com/v1/tracks/1MB8kTH7VKvAMfL9SHgJmG,https://api.spotify.com/v1/audio-analysis/1MB8kTH7VKvAMfL9SHgJmG,215600,4,VAGABUNDO,Sebastian Yatra
0.863,0.664,3,-3.902,0,0.0666,0.0427,0.0,0.0501,0.701,133.028,audio_features,26V1bLUk0SBYkLEwl4caPR,spotify:track:26V1bLUk0SBYkLEwl4caPR,https://api.spotify.com/v1/tracks/26V1bLUk0SBYkLEwl4caPR,https://api.spotify.com/v1/audio-analysis/26V1bLUk0SBYkLEwl4caPR,162741,4,Clavaito,Chanel
0.715,0.642,10,-7.492,0,0.0515,0.0687,0.0,0.0997,0.169,105.964,audio_features,4PA1wK0leCjmRZlP5dQ8Lv,spotify:track:4PA1wK0leCjmRZlP5dQ8Lv,https://api.spotify.com/v1/tracks/4PA1wK0leCjmRZlP5dQ8Lv,https://api.spotify.com/v1/audio-analysis/4PA1wK0leCjmRZlP5dQ8Lv,191321,4,El Cielo,Sky Rompiendo
0.852,0.881,5,-2.546,0,0.126,0.0602,6.44e-06,0.0682,0.556,96.984,audio_features,0J9g1MMJDhyvOb3NWckHMm,spotify:track:0J9g1MMJDhyvOb3NWckHMm,https://api.spotify.com/v1/tracks/0J9g1MMJDhyvOb3NWckHMm,https://api.spotify.com/v1/audio-analysis/0J9g1MMJDhyvOb3NWckHMm,219333,4,Chulo pt.2,Bad Gyal
0.725,0.743,10,-4.185,0,0.148,0.256,0.0,0.0934,0.542,87.979,audio_features,0zY2rypOdM8xmsf4tUyafF,spotify:track:0zY2rypOdM8xmsf4tUyafF,https://api.spotify.com/v1/tracks/0zY2rypOdM8xmsf4tUyafF,https://api.spotify.com/v1/audio-analysis/0zY2rypOdM8xmsf4tUyafF,139091,4,Supernova,Saiko
0.469,0.639,10,-5.381,0,0.32,0.564,0.0,0.11,0.534,172.37,audio_features,3qXZqXGniqNt3PK2CBSZgM,spotify:track:3qXZqXGniqNt3PK2CBSZgM,https://api.spotify.com/v1/tracks/3qXZqXGniqNt3PK2CBSZgM,https://api.spotify.com/v1/audio-analysis/3qXZqXGniqNt3PK2CBSZgM,240000,3,Si La Calle Llama - Remix,Eladio Carrion
0.801,0.801,0,-5.369,1,0.1,0.406,0.0,0.134,0.663,110.029,audio_features,4rKQ8daoK0aklVptea8A9E,spotify:track:4rKQ8daoK0aklVptea8A9E,https://api.spotify.com/v1/tracks/4rKQ8daoK0aklVptea8A9E,https://api.spotify.com/v1/audio-analysis/4rKQ8daoK0aklVptea8A9E,188088,4,EL TONTO,Lola Indigo
0.746,0.51,1,-8.536,1,0.342,0.472,0.0,0.0887,0.603,91.966,audio_features,1nrYvSP0xgsD1pBcLju1R0,spotify:track:1nrYvSP0xgsD1pBcLju1R0,https://api.spotify.com/v1/tracks/1nrYvSP0xgsD1pBcLju1R0,https://api.spotify.com/v1/audio-analysis/1nrYvSP0xgsD1pBcLju1R0,284022,4,Pacto (feat. Luar La L),Jay Wheeler
0.85,0.621,3,-6.302,0,0.183,0.621,0.0,0.0988,0.567,114.092,audio_features,7bfFmlLJ1LKr2E3AUsvq5P,spotify:track:7bfFmlLJ1LKr2E3AUsvq5P,https://api.spotify.com/v1/tracks/7bfFmlLJ1LKr2E3AUsvq5P,https://api.spotify.com/v1/audio-analysis/7bfFmlLJ1LKr2E3AUsvq5P,153684,4,Antes,Rvfv
0.802,0.728,8,-6.456,0,0.0533,0.0233,0.0,0.119,0.782,121.92,audio_features,20CozgjF6bshBw8cLhN23B,spotify:track:20CozgjF6bshBw8cLhN23B,https://api.spotify.com/v1/tracks/20CozgjF6bshBw8cLhN23B,https://api.spotify.com/v1/audio-analysis/20CozgjF6bshBw8cLhN23B,202185,4,Nochentera,Vicco
0.695,0.815,7,-6.303,1,0.036,0.0435,3.87e-05,0.089,0.718,127.991,audio_features,1FhRIZtz1d4qLVe4928exT,spotify:track:1FhRIZtz1d4qLVe4928exT,https://api.spotify.com/v1/tracks/1FhRIZtz1d4qLVe4928exT,https://api.spotify.com/v1/audio-analysis/1FhRIZtz1d4qLVe4928exT,153827,4,LAS BABYS,Aitana
0.81,0.815,10,-3.101,0,0.1,0.231,0.0,0.0577,0.958,95.003,audio_features,36W1V6ft4fX7HQVSdIYL0J,spotify:track:36W1V6ft4fX7HQVSdIYL0J,https://api.spotify.com/v1/tracks/36W1V6ft4fX7HQVSdIYL0J,https://api.spotify.com/v1/audio-analysis/36W1V6ft4fX7HQVSdIYL0J,444632,4,Las Bratz (Remix),Aissa
0.75,0.83,0,-3.544,1,0.0683,0.115,0.0,0.765,0.688,104.937,audio_features,1PyEIqKSHiGNK9KjxosuHi,spotify:track:1PyEIqKSHiGNK9KjxosuHi,https://api.spotify.com/v1/tracks/1PyEIqKSHiGNK9KjxosuHi,https://api.spotify.com/v1/audio-analysis/1PyEIqKSHiGNK9KjxosuHi,182857,4,LA BABY,Tainy
0.793,0.736,7,-3.254,0,0.0469,0.0822,0.0,0.109,0.656,112.993,audio_features,0Sfn2TYbpQtCGMBf6C0Y6T,spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T,https://api.spotify.com/v1/tracks/0Sfn2TYbpQtCGMBf6C0Y6T,https://api.spotify.com/v1/audio-analysis/0Sfn2TYbpQtCGMBf6C0Y6T,237525,4,PLAYA DEL INGLÉS,Quevedo
0.732,0.776,1,-3.287,0,0.0424,0.384,0.0,0.118,0.455,99.997,audio_features,66j4P6CdkPZQW5q0Lv3Vn8,spotify:track:66j4P6CdkPZQW5q0Lv3Vn8,https://api.spotify.com/v1/tracks/66j4P6CdkPZQW5q0Lv3Vn8,https://api.spotify.com/v1/audio-analysis/66j4P6CdkPZQW5q0Lv3Vn8,166534,4,Flow Violento - Remix,YoSoyPlex
0.931,0.793,0,-4.666,0,0.133,0.0378,4.63e-06,0.0748,0.856,117.999,audio_features,6IdcyYfBz9LG3SWIKVyNgh,spotify:track:6IdcyYfBz9LG3SWIKVyNgh,https://api.spotify.com/v1/tracks/6IdcyYfBz9LG3SWIKVyNgh,https://api.spotify.com/v1/audio-analysis/6IdcyYfBz9LG3SWIKVyNgh,166529,4,Arranca (feat. Omega),Becky G
0.569,0.758,0,-6.961,0,0.202,0.405,0.0,0.149,0.53,142.823,audio_features,5QX43W0c6X53arJNNtDV8U,spotify:track:5QX43W0c6X53arJNNtDV8U,https://api.spotify.com/v1/tracks/5QX43W0c6X53arJNNtDV8U,https://api.spotify.com/v1/audio-analysis/5QX43W0c6X53arJNNtDV8U,250893,4,En Alta,J Balvin
0.775,0.677,8,-4.703,0,0.0442,0.0313,0.00517,0.112,0.698,124.011,audio_features,51FvjPEGKq2zByeeEQ43V9,spotify:track:51FvjPEGKq2zByeeEQ43V9,https://api.spotify.com/v1/tracks/51FvjPEGKq2zByeeEQ43V9,https://api.spotify.com/v1/audio-analysis/51FvjPEGKq2zByeeEQ43V9,189357,4,El Merengue,Marshmello
0.813,0.791,11,-6.899,0,0.111,0.316,0.000165,0.124,0.404,94.063,audio_features,55Q180Og5mkW2XeGPjB7yn,spotify:track:55Q180Og5mkW2XeGPjB7yn,https://api.spotify.com/v1/tracks/55Q180Og5mkW2XeGPjB7yn,https://api.spotify.com/v1/audio-analysis/55Q180Og5mkW2XeGPjB7yn,259628,4,Se Grita,Morad
0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,audio_features,3Gs7mVfWKl567mjozgxmXv,spotify:track:3Gs7mVfWKl567mjozgxmXv,https://api.spotify.com/v1/tracks/3Gs7mVfWKl567mjozgxmXv,https://api.spotify.com/v1/audio-analysis/3Gs7mVfWKl567mjozgxmXv,187653,4,Niña Bonita,Feid
0.811,0.46,9,-6.035,1,0.0444,0.434,0.0,0.682,0.899,122.98,audio_features,2o6pi3nx1UAYxuBccabCMQ,spotify:track:2o6pi3nx1UAYxuBccabCMQ,https://api.spotify.com/v1/tracks/2o6pi3nx1UAYxuBccabCMQ,https://api.spotify.com/v1/audio-analysis/2o6pi3nx1UAYxuBccabCMQ,201044,4,La Fiesta,Pedro Capó
0.796,0.701,7,-3.599,0,0.0447,0.215,0.0,0.0946,0.325,119.986,audio_features,4aJzxp3gimtAdgJn3DL776,spotify:track:4aJzxp3gimtAdgJn3DL776,https://api.spotify.com/v1/tracks/4aJzxp3gimtAdgJn3DL776,https://api.spotify.com/v1/audio-analysis/4aJzxp3gimtAdgJn3DL776,220600,4,Mami Chula,Jhayco
0.72,0.533,4,-5.88,0,0.152,0.603,0.00341,0.162,0.549,165.099,audio_features,1HII0EIufOG0nGpWCQixbO,spotify:track:1HII0EIufOG0nGpWCQixbO,https://api.spotify.com/v1/tracks/1HII0EIufOG0nGpWCQixbO,https://api.spotify.com/v1/audio-analysis/1HII0EIufOG0nGpWCQixbO,155088,4,TUYA,ROSALÍA
0.913,0.584,9,-5.263,1,0.223,0.521,5.36e-05,0.307,0.627,119.873,audio_features,2xVcCDRgG3TrH69TatsUxp,spotify:track:2xVcCDRgG3TrH69TatsUxp,https://api.spotify.com/v1/tracks/2xVcCDRgG3TrH69TatsUxp,https://api.spotify.com/v1/audio-analysis/2xVcCDRgG3TrH69TatsUxp,174370,4,Cupido,TINI
0.783,0.868,7,-2.961,0,0.0591,0.19,0.0,0.165,0.727,109.977,audio_features,3kmWIej9tXjSWWYc9tPjJk,spotify:track:3kmWIej9tXjSWWYc9tPjJk,https://api.spotify.com/v1/tracks/3kmWIej9tXjSWWYc9tPjJk,https://api.spotify.com/v1/audio-analysis/3kmWIej9tXjSWWYc9tPjJk,166735,4,COCO LOCO,Maluma
0.92,0.696,6,-3.356,0,0.0742,0.183,0.0,0.149,0.545,106.966,audio_features,505v13epFXodT9fVAJ6h8k,spotify:track:505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/tracks/505v13epFXodT9fVAJ6h8k,https://api.spotify.com/v1/audio-analysis/505v13epFXodT9fVAJ6h8k,170480,4,AMARGURA,KAROL G
0.582,0.421,11,-7.929,0,0.049,0.776,0.0,0.0996,0.304,72.298,audio_features,6e46jZKoeaOCShrVJK1XzN,spotify:track:6e46jZKoeaOCShrVJK1XzN,https://api.spotify.com/v1/tracks/6e46jZKoeaOCShrVJK1XzN,https://api.spotify.com/v1/audio-analysis/6e46jZKoeaOCShrVJK1XzN,233376,4,don't liE,Duki
0.779,0.808,3,-3.378,0,0.0421,0.103,0.0,0.107,0.409,99.023,audio_features,2zUEnw6wWrWaPcF15F76OA,spotify:track:2zUEnw6wWrWaPcF15F76OA,https://api.spotify.com/v1/tracks/2zUEnw6wWrWaPcF15F76OA,https://api.spotify.com/v1/audio-analysis/2zUEnw6wWrWaPcF15F76OA,195033,4,En To Lao,Haze
0.724,0.631,4,-4.42,0,0.0686,0.249,0.0,0.213,0.957,176.076,audio_features,0Iozrbed8spxoBnmtBMshO,spotify:track:0Iozrbed8spxoBnmtBMshO,https://api.spotify.com/v1/tracks/0Iozrbed8spxoBnmtBMshO,https://api.spotify.com/v1/audio-analysis/0Iozrbed8spxoBnmtBMshO,160909,4,WANDA,Quevedo
0.683,0.764,2,-5.995,1,0.0441,0.0427,0.0,0.0963,0.137,149.949,audio_features,0PB0O24JqAuNdOAFVJljMS,spotify:track:0PB0O24JqAuNdOAFVJljMS,https://api.spotify.com/v1/tracks/0PB0O24JqAuNdOAFVJljMS,https://api.spotify.com/v1/audio-analysis/0PB0O24JqAuNdOAFVJljMS,160325,4,Coco Chanel,Eladio Carrion
0.63,0.553,2,-12.116,1,0.0689,0.00474,3.85e-06,0.131,0.297,170.04,audio_features,3XsYMEJutxpTiNXXRvodQH,spotify:track:3XsYMEJutxpTiNXXRvodQH,https://api.spotify.com/v1/tracks/3XsYMEJutxpTiNXXRvodQH,https://api.spotify.com/v1/audio-analysis/3XsYMEJutxpTiNXXRvodQH,175080,4,RoCKSTAR 2.0,Duki
0.838,0.79,6,-1.602,0,0.108,0.431,3.33e-06,0.184,0.962,92.927,audio_features,1DxEbt6OSbrkRthk6pjZue,spotify:track:1DxEbt6OSbrkRthk6pjZue,https://api.spotify.com/v1/tracks/1DxEbt6OSbrkRthk6pjZue,https://api.spotify.com/v1/audio-analysis/1DxEbt6OSbrkRthk6pjZue,161452,4,MERCHO,LiL CaKe
0.587,0.732,8,-5.288,1,0.0378,0.000739,0.0,0.0846,0.656,119.938,audio_features,4rQu72zFJz3qne1bnEkVSt,spotify:track:4rQu72zFJz3qne1bnEkVSt,https://api.spotify.com/v1/tracks/4rQu72zFJz3qne1bnEkVSt,https://api.spotify.com/v1/audio-analysis/4rQu72zFJz3qne1bnEkVSt,165528,4,Todo Contigo,Álvaro De Luna
0.795,0.889,11,-5.216,0,0.0902,0.053,0.000237,0.113,0.421,122.023,audio_features,7lrMkztvl0MnRSB2i3KRRe,spotify:track:7lrMkztvl0MnRSB2i3KRRe,https://api.spotify.com/v1/tracks/7lrMkztvl0MnRSB2i3KRRe,https://api.spotify.com/v1/audio-analysis/7lrMkztvl0MnRSB2i3KRRe,158484,4,Los Ángeles,Aitana
0.838,0.708,5,-4.668,0,0.166,0.176,0.0,0.343,0.96,119.984,audio_features,7MVIfkyzuUmQ716j8U7yGR,spotify:track:7MVIfkyzuUmQ716j8U7yGR,https://api.spotify.com/v1/tracks/7MVIfkyzuUmQ716j8U7yGR,https://api.spotify.com/v1/audio-analysis/7MVIfkyzuUmQ716j8U7yGR,128677,4,Rara Vez,Taiu
